# PanPilot Advance (ESP32-S3-WROOM-1-N16R8, 16 MB) — dual-OTA + LittleFS.
# Two 3 MB app slots for OTA rollback (roadmap §2.2, M10) + ~9.8 MB LittleFS for
# gzipped web assets, session traces (M11), recipes (M20). app0 at 0x10000 so
# the CI merged-bin flasher offsets are unchanged.
# name,     type, subtype, offset,   size
# NOTE: the data partition LABEL must be "spiffs" — Arduino's LittleFS.begin()
# looks the partition up by that label (bench-found: "littlefs" fails to mount
# with "partition spiffs could not be found").
nvs,        data, nvs,     0x9000,   0x5000
otadata,    data, ota,     0xe000,   0x2000
app0,       app,  ota_0,   0x10000,  0x300000
app1,       app,  ota_1,   0x310000, 0x300000
spiffs,     data, spiffs,  0x610000, 0x9E0000
coredump,   data, coredump,0xFF0000, 0x10000
